Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
1657,0.500,2.4430,0.500,2.4430,0.500,2.4430,695.23,1544.24,1833.76,600.61,1000.00,2000.00,1000.00,-8.23,-61.14,-9.37,-0.97,-0.03,0.25,-0.16,0.85,-0.51,0.20,0.53,0.82,-0.6652133
1658,0.229,2.4240,0.218,2.4240,1.000,2.4240,695.46,1544.10,1832.74,600.45,1000.00,2000.00,1000.00,-8.42,-61.26,-9.35,-0.97,-0.03,0.25,-0.16,0.85,-0.51,0.20,0.53,0.82,-0.8499549
1659,0.000,2.4115,0.000,2.4115,0.500,2.4115,695.68,1543.96,1831.72,600.30,1000.00,2000.00,1000.00,-8.61,-61.38,-9.32,-0.97,-0.03,0.25,-0.15,0.85,-0.51,0.20,0.53,0.82,-0.6442624
1660,0.000,2.3931,0.266,2.3931,1.000,2.3931,695.90,1543.81,1830.70,600.14,1000.00,2000.00,1000.00,-8.80,-61.51,-9.29,-0.97,-0.03,0.25,-0.15,0.85,-0.51,0.20,0.53,0.82,-0.8350377
1661,0.424,2.3808,0.029,2.3808,0.500,2.3808,696.13,1543.66,1829.67,599.99,1000.00,2000.00,1000.00,-8.98,-61.63,-9.27,-0.97,-0.02,0.25,-0.15,0.85,-0.51,0.20,0.53,0.82,-0.6380609
1662,0.275,2.3631,0.152,2.3631,1.000,2.3631,696.35,1543.51,1828.64,599.83,1000.00,2000.00,1000.00,-9.17,-61.75,-9.24,-0.97,-0.02,0.25,-0.15,0.85,-0.51,0.20,0.53,0.83,-0.8139137
1663,0.000,2.3512,0.000,2.3513,0.500,2.3513,696.57,1543.35,1827.61,599.68,1000.00,2000.00,1000.00,-9.36,-61.87,-9.21,-0.97,-0.02,0.25,-0.15,0.85,-0.51,0.20,0.53,0.83,-0.6174953
1664,0.000,2.3339,0.158,2.3339,1.000,2.3339,696.79,1543.20,1826.57,599.53,1000.00,2000.00,1000.00,-9.55,-62.00,-9.19,-0.97,-0.02,0.25,-0.15,0.85,-0.51,0.20,0.53,0.83,-0.8062918
1665,0.252,2.3225,0.000,2.3226,0.500,2.3226,697.01,1543.03,1825.54,599.38,1000.00,2000.00,1000.00,-9.73,-62.12,-9.16,-0.97,-0.02,0.25,-0.15,0.85,-0.51,0.20,0.53,0.83,-0.5972211
1666,0.420,2.3059,0.386,2.3059,1.000,2.3059,697.23,1542.87,1824.50,599.22,1000.00,2000.00,1000.00,-9.92,-62.24,-9.14,-0.97,-0.02,0.25,-0.14,0.85,-0.51,0.20,0.53,0.83,-0.7851830
1667,0.000,2.2949,0.033,2.2949,0.500,2.2949,697.45,1542.70,1823.46,599.07,1000.00,2000.00,1000.00,-10.11,-62.36,-9.11,-0.97,-0.02,0.25,-0.14,0.85,-0.51,0.20,0.53,0.83,-0.5851412
1668,0.376,2.2784,0.338,2.2784,1.000,2.2784,697.66,1542.53,1822.42,598.92,1000.00,2000.00,1000.00,-10.30,-62.48,-9.08,-0.97,-0.01,0.24,-0.14,0.85,-0.51,0.20,0.53,0.83,-0.7789984
1669,0.000,2.2680,0.000,2.2680,0.500,2.2681,697.88,1542.35,1821.38,598.77,1000.00,2000.00,1000.00,-10.48,-62.59,-9.06,-0.97,-0.01,0.24,-0.14,0.85,-0.51,0.20,0.53,0.83,-0.5545498
1670,0.000,2.2519,0.591,2.2518,1.000,2.2518,698.10,1542.18,1820.33,598.62,1000.00,2000.00,1000.00,-10.67,-62.71,-9.03,-0.97,-0.01,0.24,-0.14,0.85,-0.51,0.20,0.53,0.83,-0.7737997
1671,0.232,2.2421,0.000,2.2422,0.500,2.2421,698.31,1541.99,1819.29,598.47,1000.00,2000.00,1000.00,-10.86,-62.83,-9.01,-0.97,-0.01,0.24,-0.13,0.85,-0.51,0.20,0.53,0.83,-0.5258306
1672,0.000,2.2263,0.191,2.2263,1.000,2.2264,698.53,1541.81,1818.24,598.32,1000.00,2000.00,1000.00,-11.05,-62.95,-8.98,-0.97,-0.01,0.24,-0.13,0.85,-0.51,0.20,0.52,0.83,-0.7573978
1673,0.103,2.2171,0.167,2.2171,0.500,2.2171,698.75,1541.62,1817.19,598.17,1000.00,2000.00,1000.00,-11.23,-63.06,-8.96,-0.97,-0.00,0.24,-0.13,0.85,-0.51,0.20,0.52,0.83,-0.5074356
1674,0.500,2.2020,0.325,2.2020,1.000,2.2020,698.96,1541.43,1816.13,598.02,1000.00,2000.00,1000.00,-11.42,-63.18,-8.93,-0.97,-0.00,0.24,-0.13,0.85,-0.51,0.21,0.52,0.83,-0.7371249
1675,0.128,2.1929,0.100,2.1929,0.500,2.1929,699.17,1541.24,1815.08,597.87,1000.00,2000.00,1000.00,-11.61,-63.29,-8.91,-0.97,-0.00,0.24,-0.13,0.85,-0.51,0.21,0.52,0.83,-0.4977352
1676,0.500,2.1781,0.027,2.1781,1.000,2.1781,699.39,1541.04,1814.02,597.72,1000.00,2000.00,1000.00,-11.79,-63.41,-8.89,-0.97,0.00,0.24,-0.13,0.85,-0.51,0.21,0.52,0.83,-0.7272745
1677,0.000,2.1697,0.165,2.1698,0.500,2.1697,699.60,1540.84,1812.96,597.58,1000.00,2000.00,1000.00,-11.98,-63.52,-8.86,-0.97,0.00,0.24,-0.12,0.85,-0.51,0.21,0.52,0.83,-0.4678554
1678,0.500,2.1552,0.000,2.1552,1.000,2.1552,699.81,1540.64,1811.90,597.43,1000.00,2000.00,1000.00,-12.17,-63.64,-8.84,-0.97,0.01,0.24,-0.12,0.85,-0.51,0.21,0.52,0.83,-0.7131882
1679,0.471,2.1478,1.000,2.1478,0.500,2.1478,700.02,1540.43,1810.84,597.28,1000.00,2000.00,1000.00,-12.35,-63.75,-8.81,-0.97,0.01,0.24,-0.12,0.85,-0.51,0.21,0.52,0.83,-0.4222437
1680,0.349,2.1335,0.929,2.1335,1.000,2.1335,700.23,1540.23,1809.78,597.14,1000.00,2000.00,1000.00,-12.54,-63.86,-8.79,-0.97,0.01,0.24,-0.12,0.85,-0.51,0.21,0.52,0.83,-0.7075728
1681,0.325,2.1260,0.000,2.1260,0.500,2.1260,700.45,1540.01,1808.71,596.99,1000.00,2000.00,1000.00,-12.73,-63.97,-8.77,-0.97,0.01,0.24,-0.12,0.85,-0.51,0.21,0.52,0.83,-0.4206237
1682,0.135,2.1121,0.212,2.1121,1.000,2.1121,700.66,1539.80,1807.64,596.84,1000.00,2000.00,1000.00,-12.91,-64.08,-8.74,-0.97,0.01,0.24,-0.11,0.85,-0.51,0.21,0.52,0.83,-0.6963467
1683,0.000,2.1055,0.000,2.1055,0.500,2.1055,700.87,1539.58,1806.57,596.70,1000.00,2000.00,1000.00,-13.10,-64.19,-8.72,-0.97,0.02,0.24,-0.11,0.85,-0.51,0.21,0.52,0.83,-0.3786795
1684,0.641,2.0919,0.303,2.0919,1.000,2.0919,701.08,1539.36,1805.50,596.55,1000.00,2000.00,1000.00,-13.28,-64.30,-8.70,-0.97,0.02,0.24,-0.11,0.86,-0.51,0.22,0.52,0.83,-0.6850688
1685,0.283,2.0856,0.050,2.0856,0.500,2.0856,701.28,1539.13,1804.43,596.41,1000.00,2000.00,1000.00,-13.47,-64.41,-8.67,-0.97,0.02,0.24,-0.11,0.86,-0.51,0.22,0.52,0.83,-0.3588659
1686,0.515,2.0724,0.229,2.0724,1.000,2.0724,701.49,1538.91,1803.35,596.26,1000.00,2000.00,1000.00,-13.66,-64.52,-8.65,-0.97,0.02,0.24,-0.11,0.86,-0.51,0.22,0.52,0.83,-0.6712592
1687,0.000,2.0664,0.063,2.0664,0.500,2.0664,701.70,1538.68,1802.27,596.12,1000.00,2000.00,1000.00,-13.84,-64.62,-8.63,-0.97,0.03,0.24,-0.10,0.86,-0.51,0.22,0.52,0.83,-0.3457097
1688,0.016,2.0537,0.208,2.0537,1.000,2.0537,701.91,1538.44,1801.19,595.98,1000.00,2000.00,1000.00,-14.03,-64.73,-8.60,-0.97,0.03,0.24,-0.10,0.86,-0.51,0.22,0.52,0.83,-0.6495543
1689,0.000,2.0481,0.042,2.0481,0.500,2.0481,702.12,1538.20,1800.11,595.83,1000.00,2000.00,1000.00,-14.21,-64.84,-8.58,-0.97,0.03,0.24,-0.10,0.86,-0.51,0.22,0.52,0.83,-0.3240702
1690,0.378,2.0362,0.310,2.0362,1.000,2.0362,702.32,1537.96,1799.03,595.69,1000.00,2000.00,1000.00,-14.40,-64.94,-8.56,-0.97,0.03,0.24,-0.10,0.86,-0.51,0.22,0.51,0.83,-0.6194894
1691,0.321,2.0310,0.000,2.0310,0.500,2.0310,702.53,1537.72,1797.95,595.55,1000.00,2000.00,1000.00,-14.58,-65.05,-8.54,-0.97,0.04,0.24,-0.09,0.86,-0.51,0.22,0.51,0.83,-0.3053808
1692,0.086,2.0186,0.085,2.0186,1.000,2.0186,702.74,1537.48,1796.86,595.41,1000.00,2000.00,1000.00,-14.77,-65.15,-8.51,-0.97,0.04,0.24,-0.09,0.86,-0.51,0.23,0.51,0.83,-0.6379409
1693,0.069,2.0142,0.236,2.0142,0.500,2.0142,702.94,1537.23,1795.77,595.27,1000.00,2000.00,1000.00,-14.95,-65.25,-8.49,-0.97,0.04,0.24,-0.09,0.86,-0.51,0.23,0.51,0.83,-0.2580852
1694,0.255,2.0027,0.129,2.0027,1.000,2.0027,703.15,1536.97,1794.69,595.12,1000.00,2000.00,1000.00,-15.14,-65.36,-8.47,-0.97,0.04,0.24,-0.09,0.86,-0.51,0.23,0.51,0.83,-0.6053723
1695,0.000,1.9987,0.202,1.9987,0.500,1.9987,703.35,1536.72,1793.59,594.98,1000.00,2000.00,1000.00,-15.32,-65.46,-8.45,-0.97,0.05,0.24,-0.08,0.86,-0.51,0.23,0.51,0.83,-0.2365292
1696,0.521,1.9874,0.276,1.9874,1.000,1.9874,703.56,1536.46,1792.50,594.84,1000.00,2000.00,1000.00,-15.51,-65.56,-8.42,-0.97,0.05,0.24,-0.08,0.86,-0.51,0.23,0.51,0.83,-0.5960661
1697,0.000,1.9835,0.268,1.9835,0.500,1.9835,703.76,1536.20,1791.41,594.70,1000.00,2000.00,1000.00,-15.69,-65.66,-8.40,-0.97,0.05,0.24,-0.08,0.86,-0.51,0.23,0.51,0.83,-0.2259642
1698,0.371,1.9728,0.524,1.9728,1.000,1.9728,703.97,1535.93,1790.31,594.56,1000.00,2000.00,1000.00,-15.88,-65.76,-8.38,-0.97,0.05,0.24,-0.08,0.86,-0.51,0.24,0.51,0.83,-0.5731828
1699,0.818,1.9696,0.402,1.9696,0.500,1.9696,704.17,1535.67,1789.21,594.42,1000.00,2000.00,1000.00,-16.06,-65.85,-8.36,-0.97,0.06,0.24,-0.08,0.86,-0.51,0.24,0.51,0.83,-0.1901223
1700,0.000,1.9588,0.387,1.9588,1.000,1.9588,704.38,1535.40,1788.11,594.29,1000.00,2000.00,1000.00,-16.24,-65.95,-8.34,-0.97,0.06,0.24,-0.07,0.86,-0.51,0.24,0.51,0.83,-0.5731980
1701,0.000,1.9561,0.000,1.9560,0.500,1.9561,704.58,1535.12,1787.01,594.15,1000.00,2000.00,1000.00,-16.43,-66.05,-8.31,-0.97,0.06,0.24,-0.07,0.86,-0.51,0.24,0.51,0.83,-0.1635637
1702,0.285,1.9459,0.811,1.9459,1.000,1.9459,704.78,1534.85,1785.91,594.01,1000.00,2000.00,1000.00,-16.61,-66.14,-8.29,-0.97,0.07,0.24,-0.07,0.86,-0.51,0.24,0.51,0.83,-0.5454265
1703,0.683,1.9437,0.359,1.9437,0.500,1.9437,704.99,1534.57,1784.81,593.87,1000.00,2000.00,1000.00,-16.79,-66.24,-8.27,-0.97,0.07,0.24,-0.07,0.86,-0.51,0.24,0.51,0.83,-0.1318673
1704,0.362,1.9336,0.000,1.9336,1.000,1.9336,705.19,1534.28,1783.70,593.73,1000.00,2000.00,1000.00,-16.98,-66.33,-8.25,-0.97,0.07,0.24,-0.06,0.86,-0.51,0.25,0.50,0.83,-0.5455415
1705,0.000,1.9317,0.000,1.9317,0.500,1.9317,705.39,1534.00,1782.59,593.60,1000.00,2000.00,1000.00,-17.16,-66.43,-8.23,-0.97,0.07,0.24,-0.06,0.86,-0.51,0.25,0.50,0.83,-0.1136981
1706,0.267,1.9218,0.183,1.9218,1.000,1.9218,705.60,1533.71,1781.49,593.46,1000.00,2000.00,1000.00,-17.34,-66.52,-8.21,-0.97,0.08,0.24,-0.06,0.86,-0.51,0.25,0.50,0.83,-0.5350003
1707,0.808,1.9205,0.358,1.9205,0.500,1.9205,705.80,1533.42,1780.38,593.32,1000.00,2000.00,1000.00,-17.52,-66.61,-8.18,-0.97,0.08,0.25,-0.06,0.86,-0.51,0.25,0.50,0.83,-0.0769736
1708,0.408,1.9111,0.277,1.9111,1.000,1.9111,706.00,1533.12,1779.26,593.19,1000.00,2000.00,1000.00,-17.71,-66.70,-8.16,-0.97,0.08,0.25,-0.05,0.86,-0.51,0.25,0.50,0.83,-0.5162593
1709,0.000,1.9099,0.173,1.9098,0.500,1.9099,706.20,1532.82,1778.15,593.05,1000.00,2000.00,1000.00,-17.89,-66.79,-8.14,-0.97,0.09,0.25,-0.05,0.86,-0.51,0.26,0.50,0.83,-0.0734602
1710,0.000,1.9010,0.000,1.9010,1.000,1.9009,706.41,1532.52,1777.04,592.92,1000.00,2000.00,1000.00,-18.07,-66.88,-8.12,-0.96,0.09,0.25,-0.05,0.86,-0.51,0.26,0.50,0.83,-0.4925075
1711,0.000,1.9001,0.000,1.9002,0.500,1.9001,706.61,1532.22,1775.92,592.78,1000.00,2000.00,1000.00,-18.25,-66.97,-8.10,-0.96,0.09,0.25,-0.05,0.86,-0.51,0.26,0.50,0.83,-0.0500761
1712,0.000,1.8914,0.204,1.8914,1.000,1.8914,706.81,1531.91,1774.80,592.65,1000.00,2000.00,1000.00,-18.43,-67.06,-8.08,-0.96,0.10,0.25,-0.04,0.86,-0.51,0.26,0.50,0.83,-0.4783572
1713,0.431,1.8914,0.494,1.8914,0.500,1.8914,707.01,1531.60,1773.68,592.51,1000.00,2000.00,1000.00,-18.61,-67.15,-8.05,-0.96,0.10,0.25,-0.04,0.86,-0.51,0.26,0.50,0.83,-0.0002289
1714,0.002,1.8876,0.324,1.8876,0.391,1.8876,707.21,1531.29,1772.56,592.38,1000.00,2000.00,1000.00,-18.79,-67.23,-8.03,-0.96,0.10,0.25,-0.04,0.86,-0.51,0.27,0.50,0.83,-0.2238232
1715,0.402,1.8791,0.307,1.8791,1.000,1.8791,707.41,1530.97,1771.44,592.25,1000.00,2000.00,1000.00,-18.97,-67.32,-8.01,-0.96,0.10,0.25,-0.04,0.86,-0.51,0.27,0.50,0.83,-0.4735143
1716,0.000,1.8751,0.130,1.8751,1.000,1.8751,707.61,1530.65,1770.32,592.11,1000.00,2000.00,1000.00,-19.15,-67.40,-7.99,-0.96,0.11,0.25,-0.04,0.86,-0.51,0.27,0.50,0.83,-0.2381036
1717,0.000,1.8755,0.000,1.8755,0.500,1.8755,707.81,1530.33,1769.19,591.98,1000.00,2000.00,1000.00,-19.33,-67.49,-7.97,-0.96,0.11,0.25,-0.03,0.86,-0.51,0.27,0.49,0.83,0.0284666
1718,0.333,1.8678,0.000,1.8678,1.000,1.8677,708.02,1530.00,1768.07,591.85,1000.00,2000.00,1000.00,-19.51,-67.57,-7.95,-0.96,0.11,0.25,-0.03,0.86,-0.51,0.28,0.49,0.82,-0.4366640
1719,0.354,1.8686,0.683,1.8686,0.500,1.8686,708.22,1529.67,1766.94,591.71,1000.00,2000.00,1000.00,-19.69,-67.65,-7.92,-0.96,0.12,0.25,-0.03,0.86,-0.51,0.28,0.49,0.82,0.0523018
1720,0.000,1.8611,0.301,1.8611,1.000,1.8611,708.42,1529.34,1765.81,591.58,1000.00,2000.00,1000.00,-19.87,-67.73,-7.90,-0.96,0.12,0.25,-0.03,0.86,-0.51,0.28,0.49,0.82,-0.4250967
1721,0.000,1.8623,0.359,1.8623,0.500,1.8623,708.62,1529.01,1764.68,591.45,1000.00,2000.00,1000.00,-20.05,-67.82,-7.88,-0.96,0.12,0.26,-0.02,0.86,-0.51,0.28,0.49,0.82,0.0759070
1722,0.000,1.8552,0.411,1.8552,1.000,1.8552,708.82,1528.67,1763.55,591.32,1000.00,2000.00,1000.00,-20.23,-67.89,-7.86,-0.96,0.13,0.26,-0.02,0.86,-0.51,0.29,0.49,0.82,-0.4060838
1723,0.000,1.8567,1.000,1.8568,0.500,1.8568,709.02,1528.33,1762.41,591.19,1000.00,2000.00,1000.00,-20.41,-67.97,-7.84,-0.96,0.13,0.26,-0.02,0.86,-0.51,0.29,0.49,0.82,0.0944254
1724,0.500,1.8501,0.597,1.8501,1.000,1.8501,709.22,1527.99,1761.28,591.06,1000.00,2000.00,1000.00,-20.58,-68.05,-7.81,-0.96,0.13,0.26,-0.02,0.86,-0.51,0.29,0.49,0.82,-0.3809068
1725,0.085,1.8517,0.623,1.8517,0.500,1.8518,709.42,1527.64,1760.15,590.93,1000.00,2000.00,1000.00,-20.76,-68.13,-7.79,-0.96,0.14,0.26,-0.01,0.86,-0.51,0.29,0.49,0.82,0.1041634
1726,0.501,1.8455,0.648,1.8455,1.000,1.8455,709.62,1527.29,1759.01,590.80,1000.00,2000.00,1000.00,-20.94,-68.21,-7.77,-0.96,0.14,0.26,-0.01,0.86,-0.51,0.30,0.49,0.82,-0.3631292
1727,0.056,1.8475,0.698,1.8475,0.500,1.8475,709.82,1526.94,1757.87,590.67,1000.00,2000.00,1000.00,-21.12,-68.28,-7.75,-0.95,0.14,0.26,-0.01,0.86,-0.51,0.30,0.49,0.82,0.1213660
1728,0.501,1.8414,0.494,1.8414,1.000,1.8414,710.02,1526.59,1756.73,590.54,1000.00,2000.00,1000.00,-21.29,-68.36,-7.73,-0.95,0.15,0.26,-0.01,0.86,-0.51,0.30,0.49,0.82,-0.3506771
1729,0.328,1.8438,0.585,1.8439,0.500,1.8439,710.22,1526.23,1755.59,590.41,1000.00,2000.00,1000.00,-21.47,-68.43,-7.70,-0.95,0.15,0.26,-0.00,0.86,-0.51,0.30,0.49,0.82,0.1449387
1730,0.317,1.8379,0.528,1.8379,1.000,1.8379,710.42,1525.87,1754.45,590.29,1000.00,2000.00,1000.00,-21.64,-68.50,-7.68,-0.95,0.15,0.27,-0.00,0.86,-0.51,0.31,0.48,0.82,-0.3408516
1731,0.386,1.8406,0.534,1.8406,0.500,1.8406,710.62,1525.50,1753.31,590.16,1000.00,2000.00,1000.00,-21.82,-68.57,-7.66,-0.95,0.16,0.27,-0.00,0.86,-0.51,0.31,0.48,0.82,0.1577302
1732,0.289,1.8350,0.398,1.8350,1.000,1.8350,710.82,1525.14,1752.16,590.03,1000.00,2000.00,1000.00,-22.00,-68.65,-7.63,-0.95,0.16,0.27,0.00,0.86,-0.51,0.31,0.48,0.82,-0.3259458
1733,0.000,1.8381,1.000,1.8381,0.500,1.8381,711.02,1524.77,1751.02,589.90,1000.00,2000.00,1000.00,-22.17,-68.72,-7.61,-0.95,0.16,0.27,0.00,0.86,-0.51,0.31,0.48,0.82,0.1852761
1734,0.352,1.8327,0.808,1.8328,1.000,1.8327,711.22,1524.40,1749.87,589.78,1000.00,2000.00,1000.00,-22.35,-68.79,-7.59,-0.95,0.17,0.27,0.00,0.86,-0.51,0.32,0.48,0.82,-0.3109660
1735,0.073,1.8361,0.667,1.8361,0.500,1.8361,711.42,1524.02,1748.72,589.65,1000.00,2000.00,1000.00,-22.52,-68.85,-7.57,-0.95,0.17,0.27,0.01,0.86,-0.51,0.32,0.48,0.82,0.1996776
1736,0.297,1.8312,0.000,1.8312,1.000,1.8312,711.62,1523.64,1747.57,589.53,1000.00,2000.00,1000.00,-22.69,-68.92,-7.54,-0.95,0.17,0.27,0.01,0.86,-0.51,0.32,0.48,0.81,-0.2871003
1737,0.391,1.8349,1.000,1.8349,0.500,1.8349,711.83,1523.26,1746.42,589.40,1000.00,2000.00,1000.00,-22.87,-68.99,-7.52,-0.95,0.17,0.28,0.01,0.86,-0.51,0.33,0.48,0.81,0.2201072
1738,0.000,1.8301,0.690,1.8300,1.000,1.8301,712.03,1522.88,1745.27,589.28,1000.00,2000.00,1000.00,-23.04,-69.06,-7.49,-0.94,0.18,0.28,0.01,0.86,-0.51,0.33,0.48,0.81,-0.2838010
1739,0.000,1.8341,0.000,1.8341,0.500,1.8342,712.23,1522.49,1744.12,589.15,1000.00,2000.00,1000.00,-23.21,-69.12,-7.47,-0.94,0.18,0.28,0.01,0.86,-0.51,0.33,0.48,0.81,0.2411612
1740,0.394,1.8295,0.997,1.8295,1.000,1.8295,712.43,1522.10,1742.97,589.03,1000.00,2000.00,1000.00,-23.39,-69.19,-7.45,-0.94,0.18,0.28,0.01,0.86,-0.51,0.34,0.48,0.81,-0.2724923
1741,0.718,1.8337,0.823,1.8338,0.500,1.8338,712.63,1521.71,1741.81,588.90,1000.00,2000.00,1000.00,-23.56,-69.25,-7.42,-0.94,0.19,0.28,0.02,0.86,-0.51,0.34,0.48,0.81,0.2515344
1742,0.000,1.8296,0.164,1.8296,1.000,1.8296,712.83,1521.31,1740.66,588.78,1000.00,2000.00,1000.00,-23.73,-69.32,-7.40,-0.94,0.19,0.29,0.02,0.86,-0.51,0.34,0.48,0.81,-0.2476592
1743,0.000,1.8339,0.000,1.8338,0.500,1.8339,713.03,1520.91,1739.50,588.66,1000.00,2000.00,1000.00,-23.90,-69.38,-7.37,-0.94,0.19,0.29,0.02,0.86,-0.51,0.35,0.48,0.81,0.2520913
1744,0.250,1.8299,0.715,1.8299,1.000,1.8299,713.23,1520.51,1738.34,588.54,1000.00,2000.00,1000.00,-24.07,-69.44,-7.35,-0.94,0.19,0.29,0.02,0.86,-0.51,0.35,0.48,0.81,-0.2315819
1745,0.000,1.8348,0.000,1.8348,0.500,1.8348,713.43,1520.11,1737.19,588.41,1000.00,2000.00,1000.00,-24.24,-69.50,-7.32,-0.94,0.20,0.29,0.02,0.86,-0.51,0.35,0.48,0.81,0.2820071
1746,0.358,1.8311,0.000,1.8311,1.000,1.8311,713.64,1519.70,1736.03,588.29,1000.00,2000.00,1000.00,-24.41,-69.56,-7.29,-0.93,0.20,0.29,0.02,0.86,-0.51,0.35,0.47,0.81,-0.2181991
1747,0.000,1.8360,0.000,1.8360,0.500,1.8360,713.84,1519.29,1734.87,588.17,1000.00,2000.00,1000.00,-24.58,-69.63,-7.27,-0.93,0.20,0.30,0.02,0.86,-0.51,0.36,0.47,0.80,0.2898546
1748,0.227,1.8324,0.000,1.8324,1.000,1.8324,714.04,1518.88,1733.70,588.05,1000.00,2000.00,1000.00,-24.75,-69.68,-7.24,-0.93,0.21,0.30,0.02,0.86,-0.52,0.36,0.47,0.80,-0.2153340
1749,0.000,1.8380,0.000,1.8380,0.500,1.8380,714.24,1518.46,1732.54,587.93,1000.00,2000.00,1000.00,-24.92,-69.74,-7.22,-0.93,0.21,0.30,0.02,0.86,-0.52,0.36,0.47,0.80,0.3253358
1750,0.218,1.8346,0.500,1.8346,1.000,1.8346,714.44,1518.05,1731.38,587.81,1000.00,2000.00,1000.00,-25.09,-69.80,-7.19,-0.93,0.21,0.30,0.03,0.86,-0.52,0.37,0.47,0.80,-0.2007562
1751,0.060,1.8404,0.000,1.8403,0.500,1.8404,714.65,1517.63,1730.21,587.69,1000.00,2000.00,1000.00,-25.26,-69.86,-7.16,-0.93,0.21,0.31,0.03,0.86,-0.52,0.37,0.47,0.80,0.3365056
1752,0.418,1.8376,0.300,1.8376,1.000,1.8376,714.85,1517.20,1729.05,587.57,1000.00,2000.00,1000.00,-25.43,-69.92,-7.13,-0.93,0.22,0.31,0.03,0.86,-0.52,0.38,0.47,0.80,-0.1691358
1753,0.294,1.8432,0.000,1.8432,0.500,1.8432,715.05,1516.78,1727.88,587.45,1000.00,2000.00,1000.00,-25.60,-69.97,-7.10,-0.93,0.22,0.31,0.03,0.86,-0.52,0.38,0.47,0.80,0.3255541
1754,0.291,1.8406,0.000,1.8406,1.000,1.8406,715.25,1516.35,1726.72,587.34,1000.00,2000.00,1000.00,-25.76,-70.03,-7.08,-0.92,0.22,0.31,0.03,0.85,-0.52,0.38,0.47,0.80,-0.1548198
1755,0.000,1.8468,0.000,1.8468,0.500,1.8468,715.46,1515.91,1725.55,587.22,1000.00,2000.00,1000.00,-25.93,-70.08,-7.05,-0.92,0.22,0.32,0.03,0.85,-0.52,0.39,0.47,0.79,0.3557900
1756,0.302,1.8445,0.000,1.8445,1.000,1.8445,715.66,1515.48,1724.38,587.10,1000.00,2000.00,1000.00,-26.10,-70.14,-7.02,-0.92,0.23,0.32,0.03,0.85,-0.52,0.39,0.47,0.79,-0.1379073
1757,0.056,1.8507,0.000,1.8507,0.500,1.8507,715.86,1515.04,1723.21,586.98,1000.00,2000.00,1000.00,-26.26,-70.19,-6.99,-0.92,0.23,0.32,0.03,0.85,-0.52,0.39,0.47,0.79,0.3536011
1758,0.000,1.8487,0.016,1.8487,1.000,1.8487,716.07,1514.60,1722.04,586.87,1000.00,2000.00,1000.00,-26.43,-70.25,-6.96,-0.92,0.23,0.32,0.03,0.85,-0.52,0.40,0.47,0.79,-0.1163026
1759,0.278,1.8553,0.000,1.8552,0.500,1.8552,716.27,1514.16,1720.87,586.75,1000.00,2000.00,1000.00,-26.60,-70.30,-6.93,-0.92,0.23,0.33,0.03,0.85,-0.52,0.40,0.47,0.79,0.3718936
1760,0.302,1.8537,0.000,1.8536,1.000,1.8537,716.48,1513.71,1719.69,586.64,1000.00,2000.00,1000.00,-26.76,-70.35,-6.90,-0.91,0.24,0.33,0.03,0.85,-0.52,0.40,0.47,0.79,-0.0909010
1761,0.272,1.8605,0.000,1.8605,0.500,1.8605,716.68,1513.26,1718.52,586.52,1000.00,2000.00,1000.00,-26.93,-70.40,-6.86,-0.91,0.24,0.33,0.03,0.85,-0.52,0.41,0.47,0.78,0.3867488
1762,0.166,1.8590,0.199,1.8590,1.000,1.8590,716.89,1512.81,1717.35,586.41,1000.00,2000.00,1000.00,-27.09,-70.45,-6.83,-0.91,0.24,0.34,0.03,0.85,-0.52,0.41,0.47,0.78,-0.0861604
1763,0.000,1.8662,0.000,1.8663,0.500,1.8663,717.09,1512.36,1716.17,586.30,1000.00,2000.00,1000.00,-27.25,-70.50,-6.80,-0.91,0.24,0.34,0.03,0.85,-0.52,0.42,0.47,0.78,0.4101934
1764,0.000,1.8651,0.475,1.8651,1.000,1.8651,717.30,1511.90,1715.00,586.18,1000.00,2000.00,1000.00,-27.42,-70.55,-6.77,-0.91,0.25,0.34,0.03,0.85,-0.53,0.42,0.46,0.78,-0.0733464
1765,0.015,1.8723,0.264,1.8723,0.500,1.8723,717.50,1511.44,1713.82,586.07,1000.00,2000.00,1000.00,-27.58,-70.60,-6.74,-0.91,0.25,0.34,0.04,0.85,-0.53,0.42,0.46,0.78,0.4105242
1766,0.260,1.8719,0.000,1.8719,1.000,1.8719,717.71,1510.98,1712.64,585.96,1000.00,2000.00,1000.00,-27.74,-70.65,-6.70,-0.90,0.25,0.35,0.04,0.85,-0.53,0.43,0.46,0.78,-0.0233131
1767,0.000,1.8793,0.280,1.8793,0.500,1.8794,717.91,1510.51,1711.46,585.85,1000.00,2000.00,1000.00,-27.91,-70.70,-6.67,-0.90,0.26,0.35,0.04,0.85,-0.53,0.43,0.46,0.77,0.4190850
